Neural-Network-Based Adaptive Decentralized Fault-Tolerant Control for a Class of Interconnected Nonlinear Systems.,"This paper is concerned with the adaptive decentralized fault-tolerant tracking control problem for a class of uncertain interconnected nonlinear systems with unknown strong interconnections. An algebraic graph theory result is introduced to address the considered interconnections. In addition, to achieve the desirable tracking performance, a neural-network-based robust adaptive decentralized fault-tolerant control (FTC) scheme is given to compensate the actuator faults and system uncertainties. Furthermore, via the Lyapunov analysis method, it is proven that all the signals of the resulting closed-loop system are semiglobally bounded, and the tracking errors of each subsystem exponentially converge to a compact set, whose radius is adjustable by choosing different controller design parameters. Finally, the effectiveness and advantages of the proposed FTC approach are illustrated with two simulated examples.",4
Distinct Variation Pattern Discovery Using Alternating Nonlinear Principal Component Analysis.,"Autoassociative neural networks (ANNs) have been proposed as a nonlinear extension of principal component analysis (PCA), which is commonly used to identify linear variation patterns in high-dimensional data. While principal component scores represent uncorrelated features, standard backpropagation methods for training ANNs provide no guarantee of producing distinct features, which is important for interpretability and for discovering the nature of the variation patterns in the data. Here, we present an alternating nonlinear PCA method, which encourages learning of distinct features in ANNs. A new measure motivated by the condition of orthogonal loadings in PCA is proposed for measuring the extent to which the nonlinear principal components represent distinct variation patterns. We demonstrate the effectiveness of our method using a simulated point cloud data set as well as a subset of the MNIST handwritten digits data. The results show that standard ANNs consistently mix the true variation sources in the low-dimensional representation learned by the model, whereas our alternating method produces solutions where the patterns are better separated in the low-dimensional space.",4
Development of Quantum Local Potential Function Networks Based on Quantum Assimilation and Subspace Division.,"The centers and radii of radial basis functions (RBFs) greatly affect the approximation capability of RBF networks (RBFNs). Traditional statistics-based approaches are widely used, but they may lack adaptivity to different data structures. Quantum clustering (QC), derived from quantum mechanics and the Schrodinger equation, demonstrates excellent capability in finding the structure and conformity toward data distribution. In this paper, a novel neural networks model called quantum local potential function networks (QLPFNs) is proposed. The QLPFN inherits the outstanding properties of QC by constructing the waves and the potential functions, and the level of data concentration can be discovered to obtain the inherent structures of the given data set. The local potential functions form the basic components of the QLPFN structure, which are automatically generated from the subsets of training data following specific subspace division procedures. Therefore, the QLPFN model in fact incorporates the level of data concentration as a computation technique, which is different from the classical RBFN model that exhibits radial symmetry toward specific centers. Some application examples are given in this paper to show the effectiveness of the QLPFN model.",4
A Bi-Criteria Active Learning Algorithm for Dynamic Data Streams.,"Active learning (AL) is a promising way to efficiently build up training sets with minimal supervision. A learner deliberately queries specific instances to tune the classifier's model using as few labels as possible. The challenge for streaming is that the data distribution may evolve over time, and therefore the model must adapt. Another challenge is the sampling bias where the sampled training set does not reflect the underlying data distribution. In the presence of concept drift, sampling bias is more likely to occur as the training set needs to represent the whole evolving data. To tackle these challenges, we propose a novel bi-criteria AL (BAL) approach that relies on two selection criteria, namely, label uncertainty criterion and density-based criterion. While the first criterion selects instances that are the most uncertain in terms of class membership, the latter dynamically curbs the sampling bias by weighting the samples to reflect on the true underlying distribution. To design and implement these two criteria for learning from streams, BAL adopts a Bayesian online learning approach and combines online classification and online clustering through the use of online logistic regression and online growing Gaussian mixture models, respectively. Empirical results obtained on standard synthetic and real-world benchmarks show the high performance of the proposed BAL method compared with the state-of-the-art AL methods.",4
On Global Dissipativity of Nonautonomous Neural Networks With Multiple Proportional Delays.,"This brief addresses the problem of global dissipativity analysis of nonautonomous neural networks with multiple proportional delays. By using a novel constructive approach based on some comparison techniques for differential inequalities, new explicit delay-independent conditions are derived using M-matrix theory to ensure the existence of generalized exponential attracting sets and the global dissipativity of the system. The method presented in this brief is also utilized to derive a generalized exponential estimate for a class of Halanay-type inequalities with proportional delays. Finally, three numerical examples are given to illustrate the effectiveness and improvement of the obtained results.",4
An Efficient Representation-Based Method for Boundary Point and Outlier Detection.,"Detecting boundary points (including outliers) is often more interesting than detecting normal observations, since they represent valid, interesting, and potentially valuable patterns. Since data representation can uncover the intrinsic data structure, we present an efficient representation-based method for detecting such points, which are generally located around the margin of densely distributed data, such as a cluster. For each point, the negative components in its representation generally correspond to the boundary points among its affine combination of points. In the presented method, the reverse unreachability of a point is proposed to evaluate to what degree this observation is a boundary point. The reverse unreachability can be calculated by counting the number of zero and negative components in the representation. The reverse unreachability explicitly takes into account the global data structure and reveals the disconnectivity between a data point and other points. This paper reveals that the reverse unreachability of points with lower density has a higher score. Note that the score of reverse unreachability of an outlier is greater than that of a boundary point. The top- ranked points can thus be identified as outliers. The greater the value of the reverse unreachability, the more likely the point is a boundary point. Compared with related methods, our method better reflects the characteristics of the data, and simultaneously detects outliers and boundary points regardless of their distribution and the dimensionality of the space. Experimental results obtained for a number of synthetic and real-world data sets demonstrate the effectiveness and efficiency of our method.",4
Event-Based Robust Control for Uncertain Nonlinear Systems Using Adaptive Dynamic Programming.,"In this paper, the robust control problem for a class of continuous-time nonlinear system with unmatched uncertainties is investigated using an event-based control method. First, the robust control problem is transformed into a corresponding optimal control problem with an augmented control and an appropriate cost function. Under the event-based mechanism, we prove that the solution of the optimal control problem can asymptotically stabilize the uncertain system with an adaptive triggering condition. That is, the designed event-based controller is robust to the original uncertain system. Note that the event-based controller is updated only when the triggering condition is satisfied, which can save the communication resources between the plant and the controller. Then, a single network adaptive dynamic programming structure with experience replay technique is constructed to approach the optimal control policies. The stability of the closed-loop system with the event-based control policy and the augmented control policy is analyzed using the Lyapunov approach. Furthermore, we prove that the minimal intersample time is bounded by a nonzero positive constant, which excludes Zeno behavior during the learning process. Finally, two simulation examples are provided to demonstrate the effectiveness of the proposed control scheme.",4
A Consistent Model for Lazzaro Winner-Take-All Circuit With Invariant Subthreshold Behavior.,"This paper considers the basic Lazzaro winner-take-all analog computing circuit with N current inputs, N voltage outputs, and a bias current. Motivated by low-power applications, we find a mathematical accurate model of the network when all MOS devices remain inside the subthreshold region all along the transient. This involves analytical inequalities relating the range of admissible input currents to transistor parameters, to supply voltage, and to bias current. The restrictions are sufficiently weak to allow extra demands of functionality or performance. The technical novelty here is that by a slight cut of the maximal subthreshold domain and by choosing proper coordinates, we get a ordinary differential equation invariance problem on a rectangle of Re(N+1) space which is analytically tractable. A more precise localization of the asymptotically stable steady state inside the region of interest is also inferred. Although the work is mainly theoretical, an effort to infer simple, interpretable formulas useful for synthesis has been made. The results are numerically verified and their feasibility is discussed in detail. The subject matter is new and it is worth extending it to larger classes of circuits with regional behavior.",4
Group Component Analysis for Multiblock Data: Common and Individual Feature Extraction.,"Real-world data are often acquired as a collection of matrices rather than as a single matrix. Such multiblock data are naturally linked and typically share some common features while at the same time exhibiting their own individual features, reflecting the underlying data generation mechanisms. To exploit the linked nature of data, we propose a new framework for common and individual feature extraction (CIFE) which identifies and separates the common and individual features from the multiblock data. Two efficient algorithms termed common orthogonal basis extraction (COBE) are proposed to extract common basis is shared by all data, independent on whether the number of common components is known beforehand. Feature extraction is then performed on the common and individual subspaces separately, by incorporating dimensionality reduction and blind source separation techniques. Comprehensive experimental results on both the synthetic and real-world data demonstrate significant advantages of the proposed CIFE method in comparison with the state-of-the-art.",4
Echo State Networks With Orthogonal Pigeon-Inspired Optimization for Image Restoration.,"In this paper, a neurodynamic approach for image restoration is proposed. Image restoration is a process of estimating original images from blurred and/or noisy images. It can be considered as a mapping problem that can be solved by neural networks. Echo state network (ESN) is a recurrent neural network with a simplified training process, which is adopted to estimate the original images in this paper. The parameter selection is important to the performance of the ESN. Thus, the pigeon-inspired optimization (PIO) approach is employed in the training process of the ESN to obtain desired parameters. Moreover, the orthogonal design strategy is utilized in the initialization of PIO to improve the diversity of individuals. The proposed method is tested on several deteriorated images with different sorts and levels of blur and/or noise. Results obtained by the improved ESN are compared with those obtained by several state-of-the-art methods. It is verified experimentally that better image restorations can be obtained for different blurred and/or noisy instances with the proposed neurodynamic method. In addition, the performance of the orthogonal PIO algorithm is compared with that of several existing bioinspired optimization algorithms to confirm its superiority.",4
Asymptotically Stable Adaptive-Optimal Control Algorithm With Saturating Actuators and Relaxed Persistence of Excitation.,"This paper proposes a control algorithm based on adaptive dynamic programming to solve the infinite-horizon optimal control problem for known deterministic nonlinear systems with saturating actuators and nonquadratic cost functionals. The algorithm is based on an actor/critic framework, where a critic neural network (NN) is used to learn the optimal cost, and an actor NN is used to learn the optimal control policy. The adaptive control nature of the algorithm requires a persistence of excitation condition to be a priori validated, but this can be relaxed using previously stored data concurrently with current data in the update of the critic NN. A robustifying control term is added to the controller to eliminate the effect of residual errors, leading to the asymptotically stability of the closed-loop system. Simulation results show the effectiveness of the proposed approach for a controlled Van der Pol oscillator and also for a power system plant.",4
Exponential Stability and Stabilization of Delayed Memristive Neural Networks Based on Quadratic Convex Combination Method.,"This paper is concerned with the exponential stability and stabilization of memristive neural networks (MNNs) with delays. First, we present some generalized double-integral inequalities, which include some existing inequalities as their special cases. Second, combining with quadratic convex combination method, these double-integral inequalities are employed to formulate a delay-dependent stability condition for MNNs with delays. Third, a state-dependent switching control law is obtained for MNNs with delays based on the proposed stability conditions. The desired feedback gain matrices are accomplished by solving a set of linear matrix inequalities. Finally, the feasibility and effectiveness of the proposed results are tested by two numerical examples.",4
Feature Extraction Using Memristor Networks.,"Crossbar arrays of memristive elements are investigated for the implementation of dictionary learning and sparse coding of natural images. A winner-take-all training algorithm, in conjunction with Oja's rule, is used to learn an overcomplete dictionary of feature primitives that resemble Gabor filters. The dictionary is then used in the locally competitive algorithm to form a sparse representation of input images. The impacts of device nonlinearity and parameter variations are evaluated and a compensating procedure is proposed to ensure the robustness of the sparsification. It is shown that, with proper compensation, the memristor crossbar architecture can effectively perform sparse coding with distortion comparable with ideal software implementations at high sparsity, even in the presence of large device-to-device variations in the excess of 100%.",4
Optimizing Single-Trial EEG Classification by Stationary Matrix Logistic Regression in Brain-Computer Interface.,"In addition to the noisy and limited spatial resolution characteristics of the electroencephalography (EEG) signal, the intrinsic nonstationarity in the EEG data makes the single-trial EEG classification an even more challenging problem in brain-computer interface (BCI). Variations of the signal properties within a session often result in deteriorated classification performance. This is mainly attributed to the reason that the routine feature extraction or classification method does not take the changes in the signal into account. Although several extensions to the standard feature extraction method have been proposed to reduce the sensitivity to nonstationarity in data, they optimize different objective functions from that of the subsequent classification model, and thereby, the extracted features may not be optimized for the classification. In this paper, we propose an approach that directly optimizes the classifier's discriminativity and robustness against the within-session nonstationarity of the EEG data through a single optimization paradigm, and show that it can greatly improve the performance, in particular for the subjects who have difficulty in controlling a BCI. Moreover, the experimental results on two benchmark data sets demonstrate that our approach significantly outperforms the compared approaches in reducing classification error rates.",4
Identification of Nonlinear Spatiotemporal Dynamical Systems With Nonuniform Observations Using Reproducing-Kernel-Based Integral Least Square Regulation.,"The identification of nonlinear spatiotemporal dynamical systems given by partial differential equations has attracted a lot of attention in the past decades. Several methods, such as searching principle-based algorithms, partially linear kernel methods, and coupled lattice methods, have been developed to address the identification problems. However, most existing methods have some restrictions on sampling processes in that the sampling intervals should usually be very small and uniformly distributed in spatiotemporal domains. These are actually not applicable for some practical applications. In this paper, to tackle this issue, a novel kernel-based learning algorithm named integral least square regularization regression (ILSRR) is proposed, which can be used to effectively achieve accurate derivative estimation for nonlinear functions in the time domain. With this technique, a discretization method named inverse meshless collocation is then developed to realize the dimensional reduction of the system to be identified. Thereafter, with this novel inverse meshless collocation model, the ILSRR, and a multiple-kernel-based learning algorithm, a multistep identification method is systematically proposed to address the identification problem of spatiotemporal systems with pointwise nonuniform observations. Numerical studies for benchmark systems with necessary discussions are presented to illustrate the effectiveness and the advantages of the proposed method.",4
Multi-AUV Target Search Based on Bioinspired Neurodynamics Model in 3-D Underwater Environments.,"Target search in 3-D underwater environments is a challenge in multiple autonomous underwater vehicles (multi-AUVs) exploration. This paper focuses on an effective strategy for multi-AUV target search in the 3-D underwater environments with obstacles. First, the Dempster-Shafer theory of evidence is applied to extract information of environment from the sonar data to build a grid map of the underwater environments. Second, a topologically organized bioinspired neurodynamics model based on the grid map is constructed to represent the dynamic environment. The target globally attracts the AUVs through the dynamic neural activity landscape of the model, while the obstacles locally push the AUVs away to avoid collision. Finally, the AUVs plan their search path to the targets autonomously by a steepest gradient descent rule. The proposed algorithm deals with various situations, such as static targets search, dynamic targets search, and one or several AUVs break down in the 3-D underwater environments with obstacles. The simulation results show that the proposed algorithm is capable of guiding multi-AUV to achieve search task of multiple targets with higher efficiency and adaptability compared with other algorithms.",4
Detecting Wash Trade in Financial Market Using Digraphs and Dynamic Programming.,"A wash trade refers to the illegal activities of traders who utilize carefully designed limit orders to manually increase the trading volumes for creating a false impression of an active market. As one of the primary formats of market abuse, a wash trade can be extremely damaging to the proper functioning and integrity of capital markets. The existing work focuses on collusive clique detections based on certain assumptions of trading behaviors. Effective approaches for analyzing and detecting wash trade in a real-life market have yet to be developed. This paper analyzes and conceptualizes the basic structures of the trading collusion in a wash trade by using a directed graph of traders. A novel method is then proposed to detect the potential wash trade activities involved in a financial instrument by first recognizing the suspiciously matched orders and then further identifying the collusions among the traders who submit such orders. Both steps are formulated as a simplified form of the knapsack problem, which can be solved by dynamic programming approaches. The proposed approach is evaluated on seven stock data sets from the NASDAQ and the London Stock Exchange. The experimental results show that the proposed approach can effectively detect all primary wash trade scenarios across the selected data sets.",4
Online Learning ARMA Controllers With Guaranteed Closed-Loop Stability.,"This paper presents a novel online block adaptive learning algorithm for autoregressive moving average (ARMA) controller design based on the real data measured from the plant. The method employs ARMA input-output models both for the plant and the resulting closed-loop system. In a sliding window, the plant model parameters are identified first offline using a supervised learning algorithm minimizing an epsilon -insensitive and regularized identification error, which is the window average of the distances between the measured plant output and the model output for the input provided by the controller. The optimal controller parameters are then determined again offline for another sliding window as the solution to a constrained optimization problem, where the cost is the epsilon -insensitive and regularized output tracking error and the constraints that are linear inequalities of the controller parameters are imposed for ensuring the closed-loop system to be Schur stable. Not only the identification phase but also the controller design phase uses the input-output samples measured from the plant during online learning. In the developed online controller design method, the controller parameters can always be kept in a parameter region providing Schur stability for the closed-loop system. The epsilon -insensitiveness provides robustness against disturbances, so does the regularization better generalization performance in the identification and the control. The method is tested on benchmark plants, including the inverted pendulum and dc motor models. The method is also tested on an emulated and also a real dc motor by online block adaptive learning ARMA controllers, in particular, Proportional-Integral-Derivative controllers.",4
Improving on Deterministic Approximate Bayesian Inferences for Mixture Distributions.,"This paper presents the branching approach, which can improve deterministic implementation methods (such as variational Bayesian inference and expectation propagation method) for Bayesian mixture distributions. This proposed approach utilizes a set of artificial conditions defined by using the latent variables of the mixture distribution. This condition set is updated iteratively by branching based on a condition selected from the previous condition set. The target approximate Bayesian inference is obtained by merging the approximate conditional inferences under each condition in the condition set. The proposed approach is compared with several standard implementation methods by using a numerical example and a real-world example.",4
Robust Kernel Low-Rank Representation.,"Recently, low-rank representation (LRR) has shown promising performance in many real-world applications such as face clustering. However, LRR may not achieve satisfactory results when dealing with the data from nonlinear subspaces, since it is originally designed to handle the data from linear subspaces in the input space. Meanwhile, the kernel-based methods deal with the nonlinear data by mapping it from the original input space to a new feature space through a kernel-induced mapping. To effectively cope with the nonlinear data, we first propose the kernelized version of LRR in the clean data case. We also present a closed-form solution for the resultant optimization problem. Moreover, to handle corrupted data, we propose the robust kernel LRR (RKLRR) approach, and develop an efficient optimization algorithm to solve it based on the alternating direction method. In particular, we show that both the subproblems in our optimization algorithm can be efficiently and exactly solved, and it is guaranteed to obtain a globally optimal solution. Besides, our proposed algorithm can also solve the original LRR problem, which is a special case of our RKLRR when using the linear kernel. In addition, based on our new optimization technique, the kernelization of some variants of LRR can be similarly achieved. Comprehensive experiments on synthetic data sets and real-world data sets clearly demonstrate the efficiency of our algorithm, as well as the effectiveness of RKLRR and the kernelization of two variants of LRR.",4
A Comparison of Algorithms for Learning Hidden Variables in Bayesian Factor Graphs in Reduced Normal Form.,"Bayesian-directed acyclic discrete-variable graphs are reduced to a simplified normal form made up of only replicator units (or equal constraint units), source, and single-input/single-output blocks. In this framework, the same adaptation algorithm can be applied to all the parametric blocks. We obtain and compare adaptation rules derived from a constrained maximum likelihood formulation and a minimum Kullback-Leibler divergence criterion using Karush-Kuhn-Tucker conditions. The learning algorithms are compared with two other updating equations based on localized decisions and on a variational approximation, respectively. The performance of the various algorithms is verified on synthetic data sets for various architectures. Factor graphs in reduced normal form provide an appealing framework for rapid deployment of Bayesian-directed graphs in the applications.",4
Efficient $\chi ^{2}$ Kernel Linearization via Random Feature Maps.,"Explicit feature mapping is an appealing way to linearize additive kernels, such as chi(2) kernel for training large-scale support vector machines (SVMs). Although accurate in approximation, feature mapping could pose computational challenges in high-dimensional settings as it expands the original features to a higher dimensional space. To handle this issue in the context of chi(2) kernel SVMs learning, we introduce a simple yet efficient method to approximately linearize chi(2) kernel through random feature maps. The main idea is to use sparse random projection to reduce the dimensionality of feature maps while preserving their approximation capability to the original kernel. We provide approximation error bound for the proposed method. Furthermore, we extend our method to chi(2) multiple kernel SVMs learning. Extensive experiments on large-scale image classification tasks confirm that the proposed approach is able to significantly speed up the training process of the chi(2) kernel SVMs at almost no cost of testing accuracy.",4
Sparse Bayesian Classification of EEG for Brain-Computer Interface.,"Regularization has been one of the most popular approaches to prevent overfitting in electroencephalogram (EEG) classification of brain-computer interfaces (BCIs). The effectiveness of regularization is often highly dependent on the selection of regularization parameters that are typically determined by cross-validation (CV). However, the CV imposes two main limitations on BCIs: 1) a large amount of training data is required from the user and 2) it takes a relatively long time to calibrate the classifier. These limitations substantially deteriorate the system's practicability and may cause a user to be reluctant to use BCIs. In this paper, we introduce a sparse Bayesian method by exploiting Laplace priors, namely, SBLaplace, for EEG classification. A sparse discriminant vector is learned with a Laplace prior in a hierarchical fashion under a Bayesian evidence framework. All required model parameters are automatically estimated from training data without the need of CV. Extensive comparisons are carried out between the SBLaplace algorithm and several other competing methods based on two EEG data sets. The experimental results demonstrate that the SBLaplace algorithm achieves better overall performance than the competing algorithms for EEG classification.",4
RBoost: Label Noise-Robust Boosting Algorithm Based on a Nonconvex Loss Function and the Numerically Stable Base Learners.,"AdaBoost has attracted much attention in the machine learning community because of its excellent performance in combining weak classifiers into strong classifiers. However, AdaBoost tends to overfit to the noisy data in many applications. Accordingly, improving the antinoise ability of AdaBoost plays an important role in many applications. The sensitiveness to the noisy data of AdaBoost stems from the exponential loss function, which puts unrestricted penalties to the misclassified samples with very large margins. In this paper, we propose two boosting algorithms, referred to as RBoost1 and RBoost2, which are more robust to the noisy data compared with AdaBoost. RBoost1 and RBoost2 optimize a nonconvex loss function of the classification margin. Because the penalties to the misclassified samples are restricted to an amount less than one, RBoost1 and RBoost2 do not overfocus on the samples that are always misclassified by the previous base learners. Besides the loss function, at each boosting iteration, RBoost1 and RBoost2 use numerically stable ways to compute the base learners. These two improvements contribute to the robustness of the proposed algorithms to the noisy training and testing samples. Experimental results on the synthetic Gaussian data set, the UCI data sets, and a real malware behavior data set illustrate that the proposed RBoost1 and RBoost2 algorithms perform better when the training data sets contain noisy data.",4
Decomposition Techniques for Multilayer Perceptron Training.,"In this paper, we consider the learning problem of multilayer perceptrons (MLPs) formulated as the problem of minimizing a smooth error function. As well known, the learning problem of MLPs can be a difficult nonlinear nonconvex optimization problem. Typical difficulties can be the presence of extensive flat regions and steep sided valleys in the error surface, and the possible large number of training data and of free network parameters. We define a wide class of batch learning algorithms for MLP, based on the use of block decomposition techniques in the minimization of the error function. The learning problem is decomposed into a sequence of smaller and structured minimization problems in order to advantageously exploit the structure of the objective function. Theoretical convergence results are established, and a specific algorithm is constructed and evaluated through an extensive numerical experimentation. The comparisons with the state-of-the-art learning algorithms show the effectiveness of the proposed techniques.",4
Estimating Sensorimotor Mapping From Stimuli to Behaviors to Infer C. elegans Movements by Neural Transmission Ability Through Connectome Databases.,"One of the ultimate goals of computational neuroscience is to quantitatively connect between complex neural circuits and behaviors. In the past decades, the touch response circuit in Caenorhabditis elegans (C. elegans) has extensively been investigated in studies using genetically modified or laser-ablated worms. Synaptic connections, including chemical and electrical synapses, have been identified for most neurons in the C. elegans. However, we still do not know whether the empirically observed touch responses can be derived from connectome reconstructed from databases. To address this issue, we defined the transmission abilities (or levels) of neurons in a rate model in order to infer the behaviors of wild-type and ablated worms in response to posterior/nose/anterior touch stimuli. Our analysis showed that transmission abilities can be used to identify sensorimotor mapping from stimuli to movements and then to infer the C. elegans behaviors under simulations based on the perspective of decision-making, and provide useful information about how chemical and electronic synapses should be combined in the neural network movement analysis. This paper reveals an efficient tool that provided insights into the functions of complex neural circuits.",4
Multiple Representations-Based Face Sketch-Photo Synthesis.,"Face sketch-photo synthesis plays an important role in law enforcement and digital entertainment. Most of the existing methods only use pixel intensities as the feature. Since face images can be described using features from multiple aspects, this paper presents a novel multiple representations-based face sketch-photo-synthesis method that adaptively combines multiple representations to represent an image patch. In particular, it combines multiple features from face images processed using multiple filters and deploys Markov networks to exploit the interacting relationships between the neighboring image patches. The proposed framework could be solved using an alternating optimization strategy and it normally converges in only five outer iterations in the experiments. Our experimental results on the Chinese University of Hong Kong (CUHK) face sketch database, celebrity photos, CUHK Face Sketch FERET Database, IIIT-D Viewed Sketch Database, and forensic sketches demonstrate the effectiveness of our method for face sketch-photo synthesis. In addition, cross-database and database-dependent style-synthesis evaluations demonstrate the generalizability of this novel method and suggest promising solutions for face identification in forensic science.",4
Learning Transferred Weights From Co-Occurrence Data for Heterogeneous Transfer Learning.,"One of the main research problems in heterogeneous transfer learning is to determine whether a given source domain is effective in transferring knowledge to a target domain, and then to determine how much of the knowledge should be transferred from a source domain to a target domain. The main objective of this paper is to solve this problem by evaluating the relatedness among given domains through transferred weights. We propose a novel method to learn such transferred weights with the aid of co-occurrence data, which contain the same set of instances but in different feature spaces. Because instances with the same category should have similar features, our method is to compute their principal components in each feature space such that co-occurrence data can be rerepresented by these principal components. The principal component coefficients from different feature spaces for the same instance in the co-occurrence data have the same order of significance for describing the category information. By using these principal component coefficients, the Markov Chain Monte Carlo method is employed to construct a directed cyclic network where each node is a domain and each edge weight is the conditional dependence from one domain to another domain. Here, the edge weight of the network can be employed as the transferred weight from a source domain to a target domain. The weight values can be taken as a prior for setting parameters in the existing heterogeneous transfer learning methods to control the amount of knowledge transferred from a source domain to a target domain. The experimental results on synthetic and real-world data sets are reported to illustrate the effectiveness of the proposed method that can capture strong or weak relations among feature spaces, and enhance the learning performance of heterogeneous transfer learning.",4
Decentralized Dimensionality Reduction for Distributed Tensor Data Across Sensor Networks.,"This paper develops a novel decentralized dimensionality reduction algorithm for the distributed tensor data across sensor networks. The main contributions of this paper are as follows. First, conventional centralized methods, which utilize entire data to simultaneously determine all the vectors of the projection matrix along each tensor mode, are not suitable for the network environment. Here, we relax the simultaneous processing manner into the one-vector-by-one-vector (OVBOV) manner, i.e., determining the projection vectors (PVs) related to each tensor mode one by one. Second, we prove that in the OVBOV manner each PV can be determined without modifying any tensor data, which simplifies corresponding computations. Third, we cast the decentralized PV determination problem as a set of subproblems with consensus constraints, so that it can be solved in the network environment only by local computations and information communications among neighboring nodes. Fourth, we introduce the null space and transform the PV determination problem with complex orthogonality constraints into an equivalent hidden convex one without any orthogonality constraint, which can be solved by the Lagrange multiplier method. Finally, experimental results are given to show that the proposed algorithm is an effective dimensionality reduction scheme for the distributed tensor data across the sensor networks.",4
Synchronization Control of Neural Networks With State-Dependent Coefficient Matrices.,"This brief is concerned with synchronization control of a class of neural networks with state-dependent coefficient matrices. Being different from the existing drive-response neural networks in the literature, a novel model of drive-response neural networks is established. The concepts of uniformly ultimately bounded (UUB) synchronization and convex hull Lyapunov function are introduced. Then, by using the convex hull Lyapunov function approach, the UUB synchronization design of the drive-response neural networks is proposed, and a delay-independent control law guaranteeing the bounded synchronization of the neural networks is constructed. All present conditions are formulated in terms of bilinear matrix inequalities. By comparison, it is shown that the neural networks obtained in this brief are less conservative than those ones in the literature, and the bounded synchronization is suitable for the novel drive-response neural networks. Finally, an illustrative example is given to verify the validity of the obtained results.",4
Learning Robust and Discriminative Subspace With Low-Rank Constraints.,"In this paper, we aim at learning robust and discriminative subspaces from noisy data. Subspace learning is widely used in extracting discriminative features for classification. However, when data are contaminated with severe noise, the performance of most existing subspace learning methods would be limited. Recent advances in low-rank modeling provide effective solutions for removing noise or outliers contained in sample sets, which motivates us to take advantage of low-rank constraints in order to exploit robust and discriminative subspace for classification. In particular, we present a discriminative subspace learning method called the supervised regularization-based robust subspace (SRRS) approach, by incorporating the low-rank constraint. SRRS seeks low-rank representations from the noisy data, and learns a discriminative subspace from the recovered clean data jointly. A supervised regularization function is designed to make use of the class label information, and therefore to enhance the discriminability of subspace. Our approach is formulated as a constrained rank-minimization problem. We design an inexact augmented Lagrange multiplier optimization algorithm to solve it. Unlike the existing sparse representation and low-rank learning methods, our approach learns a low-dimensional subspace from recovered data, and explicitly incorporates the supervised information. Our approach and some baselines are evaluated on the COIL-100, ALOI, Extended YaleB, FERET, AR, and KinFace databases. The experimental results demonstrate the effectiveness of our approach, especially when the data contain considerable noise or variations.",4
A Novel Unified and Self-Stabilizing Algorithm for Generalized Eigenpairs Extraction.,"Generalized eigendecomposition problem has been widely employed in many signal processing applications. In this paper, we propose a unified and self-stabilizing algorithm, which is able to extract the first principal and minor generalized eigenvectors of a matrix pencil of two vector sequences adaptively. Furthermore, we extend the proposed algorithm to extract multiple generalized eigenvectors. The performance analysis shows that only the desired equilibrium point of the proposed algorithm is stable and all others are (unstable) repellers or saddle points. Convergence analysis based on the deterministic discrete-time approach shows that, for a step size within a certain range, the norm of the principal/minor state vector converges to a fixed value that relates to the corresponding principal/minor generalized eigenvalue. Thus, the proposed algorithm is a generalized eigenpairs (eigenvectors and eigenvalues) extraction algorithm. Finally, the simulation experiments are carried to further demonstrate the efficiency of the proposed algorithm.",4
An Improved Result on Dissipativity and Passivity Analysis of Markovian Jump Stochastic Neural Networks With Two Delay Components.,"In this paper, we investigate the dissipativity and passivity of Markovian jump stochastic neural networks involving two additive time-varying delays. Using a Lyapunov-Krasovskii functional with triple and quadruple integral terms, we obtain delay-dependent passivity and dissipativity criteria for the system. Using a generalized Finsler lemma (GFL), a set of slack variables with special structure are introduced to reduce design conservatism. The dissipativity and passivity criteria depend on the upper bounds of the discrete time-varying delay and its derivative are given in terms of linear matrix inequalities, which can be efficiently solved through the standard numerical software. Finally, our illustrative examples show that the proposed method performs well and is successful in problems where existing methods fail.",4
Evolutionary Cost-Sensitive Extreme Learning Machine.,"Conventional extreme learning machines (ELMs) solve a Moore-Penrose generalized inverse of hidden layer activated matrix and analytically determine the output weights to achieve generalized performance, by assuming the same loss from different types of misclassification. The assumption may not hold in cost-sensitive recognition tasks, such as face recognition-based access control system, where misclassifying a stranger as a family member may result in more serious disaster than misclassifying a family member as a stranger. Though recent cost-sensitive learning can reduce the total loss with a given cost matrix that quantifies how severe one type of mistake against another, in many realistic cases, the cost matrix is unknown to users. Motivated by these concerns, this paper proposes an evolutionary cost-sensitive ELM, with the following merits: 1) to the best of our knowledge, it is the first proposal of ELM in evolutionary cost-sensitive classification scenario; 2) it well addresses the open issue of how to define the cost matrix in cost-sensitive learning tasks; and 3) an evolutionary backtracking search algorithm is induced for adaptive cost matrix optimization. Experiments in a variety of cost-sensitive tasks well demonstrate the effectiveness of the proposed approaches, with about 5%-10% improvements.",4
